,query id,subject id,identity,alignment length,q. start,q. end,s. start,s. end,evalue,strand,id,ensembl_id,gene,filter1,filter2
253,Pair26_3,XM_047428614,100.0,20,1,20,1062,1081,0.003,plus,XM_047428614,-,-,True,True
254,Pair27_5,XM_047428614,100.0,20,1,20,1228,1209,0.003,minus,XM_047428614,-,-,True,True
255,Pair27_3,XM_047428614,100.0,20,1,20,1060,1079,0.003,plus,XM_047428614,-,-,True,True
256,Pair28_5,XM_047428614,100.0,20,1,20,1190,1171,0.003,minus,XM_047428614,-,-,True,True
257,Pair28_3,XM_047428614,100.0,20,1,20,1061,1080,0.003,plus,XM_047428614,-,-,True,True
258,Pair29_5,XM_047428614,100.0,20,1,20,1189,1170,0.003,minus,XM_047428614,-,-,True,True
259,Pair29_3,XM_047428614,100.0,20,1,20,1034,1053,0.003,plus,XM_047428614,-,-,True,True
260,Pair30_5,XM_047428614,100.0,20,1,20,1186,1167,0.003,minus,XM_047428614,-,-,True,True
261,Pair30_3,XM_047428614,100.0,20,1,20,1040,1059,0.003,plus,XM_047428614,-,-,True,True
262,Pair31_5,XM_047428614,100.0,20,1,20,1228,1209,0.003,minus,XM_047428614,-,-,True,True
263,Pair31_3,XM_047428614,100.0,20,1,20,1040,1059,0.003,plus,XM_047428614,-,-,True,True
264,Pair32_5,XM_047428614,100.0,20,1,20,1153,1134,0.003,minus,XM_047428614,-,-,True,True
265,Pair32_3,XM_047428614,100.0,20,1,20,1061,1080,0.003,plus,XM_047428614,-,-,True,True
266,Pair33_5,XM_047428614,100.0,20,1,20,1188,1169,0.003,minus,XM_047428614,-,-,True,True
267,Pair33_3,XM_047428614,100.0,20,1,20,1033,1052,0.003,plus,XM_047428614,-,-,True,True
268,Pair34_5,XM_047428614,100.0,20,1,20,1190,1171,0.003,minus,XM_047428614,-,-,True,True
269,Pair34_3,XM_047428614,100.0,20,1,20,1062,1081,0.003,plus,XM_047428614,-,-,True,True
270,Pair35_5,XM_047428614,100.0,20,1,20,1190,1171,0.003,minus,XM_047428614,-,-,True,True
271,Pair35_3,XM_047428614,100.0,20,1,20,1060,1079,0.003,plus,XM_047428614,-,-,True,True
272,Pair36_5,XM_047428614,100.0,20,1,20,1157,1138,0.003,minus,XM_047428614,-,-,True,True
273,Pair36_3,XM_047428614,100.0,20,1,20,1033,1052,0.003,plus,XM_047428614,-,-,True,True
274,Pair37_5,XM_047428614,100.0,20,1,20,1254,1235,0.003,minus,XM_047428614,-,-,True,True
275,Pair37_3,XM_047428614,100.0,20,1,20,1033,1052,0.003,plus,XM_047428614,-,-,True,True
276,Pair38_5,XM_047428614,100.0,20,1,20,1200,1181,0.003,minus,XM_047428614,-,-,True,True
277,Pair38_3,XM_047428614,100.0,20,1,20,1061,1080,0.003,plus,XM_047428614,-,-,True,True
278,Pair39_5,XM_047428614,100.0,20,1,20,1188,1169,0.003,minus,XM_047428614,-,-,True,True
279,Pair39_3,XM_047428614,100.0,20,1,20,1032,1051,0.003,plus,XM_047428614,-,-,True,True
280,Pair40_5,XM_047428614,100.0,20,1,20,1188,1169,0.003,minus,XM_047428614,-,-,True,True
281,Pair40_3,XM_047428614,100.0,20,1,20,1030,1049,0.003,plus,XM_047428614,-,-,True,True
282,Pair41_5,XM_047428614,100.0,20,1,20,1188,1169,0.003,minus,XM_047428614,-,-,True,True
283,Pair41_3,XM_047428614,100.0,20,1,20,1037,1056,0.003,plus,XM_047428614,-,-,True,True
284,Pair42_5,XM_047428614,100.0,20,1,20,1232,1213,0.003,minus,XM_047428614,-,-,True,True
285,Pair42_3,XM_047428614,100.0,20,1,20,1061,1080,0.003,plus,XM_047428614,-,-,True,True
286,Pair43_5,XM_047428614,100.0,20,1,20,1153,1134,0.003,minus,XM_047428614,-,-,True,True
287,Pair43_3,XM_047428614,100.0,20,1,20,1062,1081,0.003,plus,XM_047428614,-,-,True,True
288,Pair44_5,XM_047428614,100.0,20,1,20,1153,1134,0.003,minus,XM_047428614,-,-,True,True
289,Pair44_3,XM_047428614,100.0,20,1,20,1060,1079,0.003,plus,XM_047428614,-,-,True,True
290,Pair45_5,XM_047428614,100.0,20,1,20,1236,1217,0.003,minus,XM_047428614,-,-,True,True
291,Pair45_3,XM_047428614,100.0,20,1,20,1034,1053,0.003,plus,XM_047428614,-,-,True,True
292,Pair46_5,XM_047428614,100.0,20,1,20,1157,1138,0.003,minus,XM_047428614,-,-,True,True
293,Pair46_3,XM_047428614,100.0,20,1,20,1032,1051,0.003,plus,XM_047428614,-,-,True,True
294,Pair47_5,XM_047428614,100.0,20,1,20,1157,1138,0.003,minus,XM_047428614,-,-,True,True
295,Pair47_3,XM_047428614,100.0,20,1,20,1030,1049,0.003,plus,XM_047428614,-,-,True,True
296,Pair48_5,XM_047428614,100.0,20,1,20,1157,1138,0.003,minus,XM_047428614,-,-,True,True
297,Pair48_3,XM_047428614,100.0,20,1,20,1037,1056,0.003,plus,XM_047428614,-,-,True,True
298,Pair49_5,XM_047428614,100.0,20,1,20,1254,1235,0.003,minus,XM_047428614,-,-,True,True
299,Pair49_3,XM_047428614,100.0,20,1,20,1032,1051,0.003,plus,XM_047428614,-,-,True,True
2346,Pair3_5,NM_001570,100.0,16,5,20,1032,1047,0.62,plus,NM_001570,ENST00000256458,IRAK2,True,True
2350,Pair16_5,NM_001570,100.0,16,5,20,1032,1047,0.62,plus,NM_001570,ENST00000256458,IRAK2,True,True
2352,Pair23_5,NM_001570,100.0,16,5,20,1032,1047,0.62,plus,NM_001570,ENST00000256458,IRAK2,True,True
2353,Pair24_5,NM_001570,100.0,16,5,20,1032,1047,0.62,plus,NM_001570,ENST00000256458,IRAK2,True,True
2354,Pair30_5,NM_001570,100.0,16,5,20,1032,1047,0.62,plus,NM_001570,ENST00000256458,IRAK2,True,True
2722,Pair41_3,XM_047420217,100.0,17,4,20,4633,4649,0.16,plus,XM_047420217,ENST00000441159,TCAF2,True,True
2724,Pair48_3,XM_047420217,100.0,17,4,20,4633,4649,0.16,plus,XM_047420217,ENST00000441159,TCAF2,True,True
2741,Pair41_3,XM_047420218,100.0,17,4,20,4360,4376,0.16,plus,XM_047420218,-,-,True,True
2743,Pair48_3,XM_047420218,100.0,17,4,20,4360,4376,0.16,plus,XM_047420218,-,-,True,True
2953,Pair41_3,NM_001363538,100.0,17,4,20,4677,4693,0.16,plus,NM_001363538,ENST00000684770,TCAF2,True,True
2955,Pair48_3,NM_001363538,100.0,17,4,20,4677,4693,0.16,plus,NM_001363538,ENST00000684770,TCAF2,True,True
3086,Pair41_3,NM_001130026,100.0,17,4,20,4331,4347,0.16,plus,NM_001130026,ENST00000425618,TCAF2,True,True
3088,Pair48_3,NM_001130026,100.0,17,4,20,4331,4347,0.16,plus,NM_001130026,ENST00000425618,TCAF2,True,True
3683,Pair18_3,XM_047449275,100.0,17,4,20,4116,4132,0.16,plus,XM_047449275,ENST00000504652,DCAF1,True,True
3684,Pair21_3,XM_047449275,100.0,17,4,20,4116,4132,0.16,plus,XM_047449275,ENST00000504652,DCAF1,True,True
3685,Pair22_3,XM_047449275,100.0,17,4,20,4116,4132,0.16,plus,XM_047449275,ENST00000504652,DCAF1,True,True
3686,Pair30_3,XM_047449275,100.0,17,4,20,4116,4132,0.16,plus,XM_047449275,ENST00000504652,DCAF1,True,True
3687,Pair31_3,XM_047449275,100.0,17,4,20,4116,4132,0.16,plus,XM_047449275,ENST00000504652,DCAF1,True,True
3690,Pair18_3,XM_047449271,100.0,17,4,20,4483,4499,0.16,plus,XM_047449271,ENST00000423656,DCAF1,True,True
3691,Pair21_3,XM_047449271,100.0,17,4,20,4483,4499,0.16,plus,XM_047449271,ENST00000423656,DCAF1,True,True
3692,Pair22_3,XM_047449271,100.0,17,4,20,4483,4499,0.16,plus,XM_047449271,ENST00000423656,DCAF1,True,True
3693,Pair30_3,XM_047449271,100.0,17,4,20,4483,4499,0.16,plus,XM_047449271,ENST00000423656,DCAF1,True,True
3694,Pair31_3,XM_047449271,100.0,17,4,20,4483,4499,0.16,plus,XM_047449271,ENST00000423656,DCAF1,True,True
3697,Pair18_3,NM_001349170,100.0,17,4,20,4137,4153,0.16,plus,NM_001349170,ENST00000684031,DCAF1,True,True
3698,Pair21_3,NM_001349170,100.0,17,4,20,4137,4153,0.16,plus,NM_001349170,ENST00000684031,DCAF1,True,True
3699,Pair22_3,NM_001349170,100.0,17,4,20,4137,4153,0.16,plus,NM_001349170,ENST00000684031,DCAF1,True,True
3700,Pair30_3,NM_001349170,100.0,17,4,20,4137,4153,0.16,plus,NM_001349170,ENST00000684031,DCAF1,True,True
3701,Pair31_3,NM_001349170,100.0,17,4,20,4137,4153,0.16,plus,NM_001349170,ENST00000684031,DCAF1,True,True
3704,Pair18_3,NM_001171904,100.0,17,4,20,4134,4150,0.16,plus,NM_001171904,ENST00000504652,DCAF1,True,True
3705,Pair21_3,NM_001171904,100.0,17,4,20,4134,4150,0.16,plus,NM_001171904,ENST00000504652,DCAF1,True,True
3706,Pair22_3,NM_001171904,100.0,17,4,20,4134,4150,0.16,plus,NM_001171904,ENST00000504652,DCAF1,True,True
3707,Pair30_3,NM_001171904,100.0,17,4,20,4134,4150,0.16,plus,NM_001171904,ENST00000504652,DCAF1,True,True
3708,Pair31_3,NM_001171904,100.0,17,4,20,4134,4150,0.16,plus,NM_001171904,ENST00000504652,DCAF1,True,True
3711,Pair18_3,NM_001387582,100.0,17,4,20,4134,4150,0.16,plus,NM_001387582,ENST00000504652,DCAF1,True,True
3712,Pair21_3,NM_001387582,100.0,17,4,20,4134,4150,0.16,plus,NM_001387582,ENST00000504652,DCAF1,True,True
3713,Pair22_3,NM_001387582,100.0,17,4,20,4134,4150,0.16,plus,NM_001387582,ENST00000504652,DCAF1,True,True
3714,Pair30_3,NM_001387582,100.0,17,4,20,4134,4150,0.16,plus,NM_001387582,ENST00000504652,DCAF1,True,True
3715,Pair31_3,NM_001387582,100.0,17,4,20,4134,4150,0.16,plus,NM_001387582,ENST00000504652,DCAF1,True,True
3718,Pair18_3,XM_011534275,100.0,17,4,20,4256,4272,0.16,plus,XM_011534275,ENST00000684031,DCAF1,True,True
3719,Pair21_3,XM_011534275,100.0,17,4,20,4256,4272,0.16,plus,XM_011534275,ENST00000684031,DCAF1,True,True
3720,Pair22_3,XM_011534275,100.0,17,4,20,4256,4272,0.16,plus,XM_011534275,ENST00000684031,DCAF1,True,True
3721,Pair30_3,XM_011534275,100.0,17,4,20,4256,4272,0.16,plus,XM_011534275,ENST00000684031,DCAF1,True,True
3722,Pair31_3,XM_011534275,100.0,17,4,20,4256,4272,0.16,plus,XM_011534275,ENST00000684031,DCAF1,True,True
3725,Pair18_3,XM_047449273,100.0,17,4,20,4209,4225,0.16,plus,XM_047449273,ENST00000684031,DCAF1,True,True
3726,Pair21_3,XM_047449273,100.0,17,4,20,4209,4225,0.16,plus,XM_047449273,ENST00000684031,DCAF1,True,True
3727,Pair22_3,XM_047449273,100.0,17,4,20,4209,4225,0.16,plus,XM_047449273,ENST00000684031,DCAF1,True,True
3728,Pair30_3,XM_047449273,100.0,17,4,20,4209,4225,0.16,plus,XM_047449273,ENST00000684031,DCAF1,True,True
3729,Pair31_3,XM_047449273,100.0,17,4,20,4209,4225,0.16,plus,XM_047449273,ENST00000684031,DCAF1,True,True
3732,Pair18_3,NM_001387580,100.0,17,4,20,4262,4278,0.16,plus,NM_001387580,ENST00000684031,DCAF1,True,True
3733,Pair21_3,NM_001387580,100.0,17,4,20,4262,4278,0.16,plus,NM_001387580,ENST00000684031,DCAF1,True,True
3734,Pair22_3,NM_001387580,100.0,17,4,20,4262,4278,0.16,plus,NM_001387580,ENST00000684031,DCAF1,True,True
3735,Pair30_3,NM_001387580,100.0,17,4,20,4262,4278,0.16,plus,NM_001387580,ENST00000684031,DCAF1,True,True
3736,Pair31_3,NM_001387580,100.0,17,4,20,4262,4278,0.16,plus,NM_001387580,ENST00000684031,DCAF1,True,True
3739,Pair18_3,XM_047449283,100.0,17,4,20,2238,2254,0.16,plus,XM_047449283,-,-,True,True
3740,Pair21_3,XM_047449283,100.0,17,4,20,2238,2254,0.16,plus,XM_047449283,-,-,True,True
3741,Pair22_3,XM_047449283,100.0,17,4,20,2238,2254,0.16,plus,XM_047449283,-,-,True,True
3742,Pair30_3,XM_047449283,100.0,17,4,20,2238,2254,0.16,plus,XM_047449283,-,-,True,True
3743,Pair31_3,XM_047449283,100.0,17,4,20,2238,2254,0.16,plus,XM_047449283,-,-,True,True
3746,Pair18_3,XM_005276753,100.0,17,4,20,4002,4018,0.16,plus,XM_005276753,ENST00000423656,DCAF1,True,True
3747,Pair21_3,XM_005276753,100.0,17,4,20,4002,4018,0.16,plus,XM_005276753,ENST00000423656,DCAF1,True,True
3748,Pair22_3,XM_005276753,100.0,17,4,20,4002,4018,0.16,plus,XM_005276753,ENST00000423656,DCAF1,True,True
3749,Pair30_3,XM_005276753,100.0,17,4,20,4002,4018,0.16,plus,XM_005276753,ENST00000423656,DCAF1,True,True
3750,Pair31_3,XM_005276753,100.0,17,4,20,4002,4018,0.16,plus,XM_005276753,ENST00000423656,DCAF1,True,True
3753,Pair18_3,XR_007095773,100.0,17,4,20,4237,4253,0.16,plus,XR_007095773,-,-,True,True
3754,Pair21_3,XR_007095773,100.0,17,4,20,4237,4253,0.16,plus,XR_007095773,-,-,True,True
3755,Pair22_3,XR_007095773,100.0,17,4,20,4237,4253,0.16,plus,XR_007095773,-,-,True,True
3756,Pair30_3,XR_007095773,100.0,17,4,20,4237,4253,0.16,plus,XR_007095773,-,-,True,True
3757,Pair31_3,XR_007095773,100.0,17,4,20,4237,4253,0.16,plus,XR_007095773,-,-,True,True
3760,Pair18_3,NR_146065,100.0,17,4,20,4137,4153,0.16,plus,NR_146065,ENST00000504652,DCAF1,True,True
3761,Pair21_3,NR_146065,100.0,17,4,20,4137,4153,0.16,plus,NR_146065,ENST00000504652,DCAF1,True,True
3762,Pair22_3,NR_146065,100.0,17,4,20,4137,4153,0.16,plus,NR_146065,ENST00000504652,DCAF1,True,True
3763,Pair30_3,NR_146065,100.0,17,4,20,4137,4153,0.16,plus,NR_146065,ENST00000504652,DCAF1,True,True
3764,Pair31_3,NR_146065,100.0,17,4,20,4137,4153,0.16,plus,NR_146065,ENST00000504652,DCAF1,True,True
3767,Pair18_3,XM_047449270,100.0,17,4,20,4237,4253,0.16,plus,XM_047449270,ENST00000423656,DCAF1,True,True
3768,Pair21_3,XM_047449270,100.0,17,4,20,4237,4253,0.16,plus,XM_047449270,ENST00000423656,DCAF1,True,True
3769,Pair22_3,XM_047449270,100.0,17,4,20,4237,4253,0.16,plus,XM_047449270,ENST00000423656,DCAF1,True,True
3770,Pair30_3,XM_047449270,100.0,17,4,20,4237,4253,0.16,plus,XM_047449270,ENST00000423656,DCAF1,True,True
3771,Pair31_3,XM_047449270,100.0,17,4,20,4237,4253,0.16,plus,XM_047449270,ENST00000423656,DCAF1,True,True
3774,Pair18_3,NM_001349169,100.0,17,4,20,4284,4300,0.16,plus,NM_001349169,ENST00000684031,DCAF1,True,True
3775,Pair21_3,NM_001349169,100.0,17,4,20,4284,4300,0.16,plus,NM_001349169,ENST00000684031,DCAF1,True,True
3776,Pair22_3,NM_001349169,100.0,17,4,20,4284,4300,0.16,plus,NM_001349169,ENST00000684031,DCAF1,True,True
3777,Pair30_3,NM_001349169,100.0,17,4,20,4284,4300,0.16,plus,NM_001349169,ENST00000684031,DCAF1,True,True
3778,Pair31_3,NM_001349169,100.0,17,4,20,4284,4300,0.16,plus,NM_001349169,ENST00000684031,DCAF1,True,True
3781,Pair18_3,NM_001387583,100.0,17,4,20,4210,4226,0.16,plus,NM_001387583,ENST00000684031,DCAF1,True,True
3782,Pair21_3,NM_001387583,100.0,17,4,20,4210,4226,0.16,plus,NM_001387583,ENST00000684031,DCAF1,True,True
3783,Pair22_3,NM_001387583,100.0,17,4,20,4210,4226,0.16,plus,NM_001387583,ENST00000684031,DCAF1,True,True
3784,Pair30_3,NM_001387583,100.0,17,4,20,4210,4226,0.16,plus,NM_001387583,ENST00000684031,DCAF1,True,True
3785,Pair31_3,NM_001387583,100.0,17,4,20,4210,4226,0.16,plus,NM_001387583,ENST00000684031,DCAF1,True,True
3788,Pair18_3,XR_007095777,100.0,17,4,20,4163,4179,0.16,plus,XR_007095777,-,-,True,True
3789,Pair21_3,XR_007095777,100.0,17,4,20,4163,4179,0.16,plus,XR_007095777,-,-,True,True
3790,Pair22_3,XR_007095777,100.0,17,4,20,4163,4179,0.16,plus,XR_007095777,-,-,True,True
3791,Pair30_3,XR_007095777,100.0,17,4,20,4163,4179,0.16,plus,XR_007095777,-,-,True,True
3792,Pair31_3,XR_007095777,100.0,17,4,20,4163,4179,0.16,plus,XR_007095777,-,-,True,True
3795,Pair18_3,NM_001387581,100.0,17,4,20,4284,4300,0.16,plus,NM_001387581,ENST00000423656,DCAF1,True,True
3796,Pair21_3,NM_001387581,100.0,17,4,20,4284,4300,0.16,plus,NM_001387581,ENST00000423656,DCAF1,True,True
3797,Pair22_3,NM_001387581,100.0,17,4,20,4284,4300,0.16,plus,NM_001387581,ENST00000423656,DCAF1,True,True
3798,Pair30_3,NM_001387581,100.0,17,4,20,4284,4300,0.16,plus,NM_001387581,ENST00000423656,DCAF1,True,True
3799,Pair31_3,NM_001387581,100.0,17,4,20,4284,4300,0.16,plus,NM_001387581,ENST00000423656,DCAF1,True,True
3802,Pair18_3,XM_047449279,100.0,17,4,20,3978,3994,0.16,plus,XM_047449279,-,-,True,True
3803,Pair21_3,XM_047449279,100.0,17,4,20,3978,3994,0.16,plus,XM_047449279,-,-,True,True
3804,Pair22_3,XM_047449279,100.0,17,4,20,3978,3994,0.16,plus,XM_047449279,-,-,True,True
3805,Pair30_3,XM_047449279,100.0,17,4,20,3978,3994,0.16,plus,XM_047449279,-,-,True,True
3806,Pair31_3,XM_047449279,100.0,17,4,20,3978,3994,0.16,plus,XM_047449279,-,-,True,True
3809,Pair18_3,XR_007095775,100.0,17,4,20,4137,4153,0.16,plus,XR_007095775,-,-,True,True
3810,Pair21_3,XR_007095775,100.0,17,4,20,4137,4153,0.16,plus,XR_007095775,-,-,True,True
3811,Pair22_3,XR_007095775,100.0,17,4,20,4137,4153,0.16,plus,XR_007095775,-,-,True,True
3812,Pair30_3,XR_007095775,100.0,17,4,20,4137,4153,0.16,plus,XR_007095775,-,-,True,True
3813,Pair31_3,XR_007095775,100.0,17,4,20,4137,4153,0.16,plus,XR_007095775,-,-,True,True
3816,Pair18_3,XM_047449282,100.0,17,4,20,4125,4141,0.16,plus,XM_047449282,-,-,True,True
3817,Pair21_3,XM_047449282,100.0,17,4,20,4125,4141,0.16,plus,XM_047449282,-,-,True,True
3818,Pair22_3,XM_047449282,100.0,17,4,20,4125,4141,0.16,plus,XM_047449282,-,-,True,True
3819,Pair30_3,XM_047449282,100.0,17,4,20,4125,4141,0.16,plus,XM_047449282,-,-,True,True
3820,Pair31_3,XM_047449282,100.0,17,4,20,4125,4141,0.16,plus,XM_047449282,-,-,True,True
3823,Pair18_3,XM_005276755,100.0,17,4,20,4109,4125,0.16,plus,XM_005276755,ENST00000423656,DCAF1,True,True
3824,Pair21_3,XM_005276755,100.0,17,4,20,4109,4125,0.16,plus,XM_005276755,ENST00000423656,DCAF1,True,True
3825,Pair22_3,XM_005276755,100.0,17,4,20,4109,4125,0.16,plus,XM_005276755,ENST00000423656,DCAF1,True,True
3826,Pair30_3,XM_005276755,100.0,17,4,20,4109,4125,0.16,plus,XM_005276755,ENST00000423656,DCAF1,True,True
3827,Pair31_3,XM_005276755,100.0,17,4,20,4109,4125,0.16,plus,XM_005276755,ENST00000423656,DCAF1,True,True
3830,Pair18_3,XM_047449277,100.0,17,4,20,4263,4279,0.16,plus,XM_047449277,ENST00000423656,DCAF1,True,True
3831,Pair21_3,XM_047449277,100.0,17,4,20,4263,4279,0.16,plus,XM_047449277,ENST00000423656,DCAF1,True,True
3832,Pair22_3,XM_047449277,100.0,17,4,20,4263,4279,0.16,plus,XM_047449277,ENST00000423656,DCAF1,True,True
3833,Pair30_3,XM_047449277,100.0,17,4,20,4263,4279,0.16,plus,XM_047449277,ENST00000423656,DCAF1,True,True
3834,Pair31_3,XM_047449277,100.0,17,4,20,4263,4279,0.16,plus,XM_047449277,ENST00000423656,DCAF1,True,True
3837,Pair18_3,XM_047449274,100.0,17,4,20,4163,4179,0.16,plus,XM_047449274,ENST00000423656,DCAF1,True,True
3838,Pair21_3,XM_047449274,100.0,17,4,20,4163,4179,0.16,plus,XM_047449274,ENST00000423656,DCAF1,True,True
3839,Pair22_3,XM_047449274,100.0,17,4,20,4163,4179,0.16,plus,XM_047449274,ENST00000423656,DCAF1,True,True
3840,Pair30_3,XM_047449274,100.0,17,4,20,4163,4179,0.16,plus,XM_047449274,ENST00000423656,DCAF1,True,True
3841,Pair31_3,XM_047449274,100.0,17,4,20,4163,4179,0.16,plus,XM_047449274,ENST00000423656,DCAF1,True,True
3844,Pair18_3,XR_007095776,100.0,17,4,20,4116,4132,0.16,plus,XR_007095776,-,-,True,True
3845,Pair21_3,XR_007095776,100.0,17,4,20,4116,4132,0.16,plus,XR_007095776,-,-,True,True
3846,Pair22_3,XR_007095776,100.0,17,4,20,4116,4132,0.16,plus,XR_007095776,-,-,True,True
3847,Pair30_3,XR_007095776,100.0,17,4,20,4116,4132,0.16,plus,XR_007095776,-,-,True,True
3848,Pair31_3,XR_007095776,100.0,17,4,20,4116,4132,0.16,plus,XR_007095776,-,-,True,True
3851,Pair18_3,XM_047449276,100.0,17,4,20,4288,4304,0.16,plus,XM_047449276,ENST00000423656,DCAF1,True,True
3852,Pair21_3,XM_047449276,100.0,17,4,20,4288,4304,0.16,plus,XM_047449276,ENST00000423656,DCAF1,True,True
3853,Pair22_3,XM_047449276,100.0,17,4,20,4288,4304,0.16,plus,XM_047449276,ENST00000423656,DCAF1,True,True
